"uid";"state";"dist";"city";"area";"pincode";"reg_date"
"13";"Maharashtra";"Mumbai";"Mumbai";"Shop No. 101, Causeway Road, Colaba
";"400001";"2023-07-28 17:00:06"
"14";"Delhi";"South Delhi";"New Delhi";"Shop No. 25, Janpath Market, Connaught Place";"110001";"2023-07-28 17:02:25"
"15";"Tamil Nadu";"Chennai";"Chennai";"Shop No. 7A, NSC Bose Road, Parrys Corner ";"600001";"2023-07-28 17:04:10"
"16";"West Bengal";"Kolkata";"Kolkata";"Shop No. 12, Lenin SaraniEsplanade";"700001";"2023-07-28 17:37:11"
"17";"Karnataka";"Bangalore Urban";"Bangalore";"Shop No. 8, Brigade Road , MG Road";"560001";"2023-07-28 17:38:52"
"18";"Uttar Pradesh";"Lucknow";"Lucknow";"Shop No. 16B, MG Marg, Hazratganj";"226001";"2023-07-28 17:40:28"
"19";"Punjab";"Amritsar";"Amritsar";"Shop No. 3, Chowk Passian, Golden Temple Road";"143001";"2023-07-28 17:55:45"
"20";"Rajasthan";"Jaipur";"Jaipur";"Shop No. 21, Panch Batti, MI Road";"302001";"2023-07-28 17:57:11"
"21";"Kerala";"Thiruvananthapuram";"Thiruvananthapuram";"Shop No. 11A, Chalai Market, MG Road";"695001";"2023-07-28 17:58:59"
"22";"Gujarat";"Ahmedabad";"Ahmedabad";"Shop No. 5, Manek Chowk, Lal Darwaja";"380001";"2023-07-28 18:00:23"
"23";"Maharashtra";"Mumbai";"Mumbai";"Flat No. 101, Shanti Apartments, Causeway Road, Colaba";"400001";"2023-07-28 23:00:58"
"24";"Uttar Pradesh";"Lucknow";"Lucknow";"House No. 16B, Tulsi Apartments, MG Marg, Hazratganj";"226001";"2023-07-28 23:02:22"
"25";"Karnataka";"Bangalore Urban";"Bangalore";"Block A, 3rd Floor, Brigade Road, MG Road";"560001";"2023-07-28 23:03:25"
"26";"West Bengal";"Kolkata";"Kolkata";"Shop No. 12, Metro Plaza, Lenin Sarani, Esplanade
";"700001";"2023-07-28 23:04:31"
"27";"Tamil Nadu";"Chennai";"Chennai";"Apartment No. 7A, Royal Towers, NSC Bose Road, Parrys Corner";"600001";"2023-07-28 23:05:30"
"28";"Gujarat";"Ahmedabad";"Ahmedabad";"B-23 Bhagwat Banglow, Elis Birdge, Navarangpura";"328553";"2023-07-29 06:42:02"
"29";"Maharashtra";"Mumbai Suburban";"Mumbai";"Flat 301, Paradise Heights, Juhu Road, Juhu";"400049";"2023-07-29 11:33:39"
"30";"Tamil Nadu";"Chennai";"Chennai";"15, Green Avenue, T. Nagar";"600028";"2023-07-29 11:35:16"
"31";"Karnataka";"Bengaluru Urban";"Bengaluru";"House No. 25, Silicon Meadows, MG Road";"560001";"2023-07-29 11:37:58"
"32";"Rajasthan";"Jaipur";"Jaipur";"Bungalow 10, Royal Enclave, Civil Lines";"302001";"2023-07-29 11:40:32"
"33";"Kerala";"Ernakulam";"Kochi";"Apartment 501, Palm Residency, Marine Drive";"682011";"2023-07-29 11:43:03"
"34";"Maharashtra";"Mumbai";"Mumbai";"Flat 101, Sea View Apartments, Marine Drive";"400001";"2023-07-29 11:47:13"
"35";"Karnataka";"Bengaluru Urban";"Bengaluru";"House No. 25, Green Valley, MG Road";"560001";"2023-07-29 11:51:23"
"36";"Delhi";"New Delhi";"New Delhi";"Apartment 301, Sky Towers, Connaught Place.
";"110001";"2023-07-29 11:52:37"
"37";"Uttar Pradesh";"Lucknow";"Lucknow";"House No. 10, Rosewood Enclave, Gomti Nagar";"226001";"2023-07-29 11:53:56"
"38";"Gujarat";"Ahmedabad";"Ahmedabad";"Bungalow 5, Hill View Society, Navrangpura";"380001";"2023-07-29 11:55:24"
"39";"West Bengal";"Kolkata";"Kolkata";"Flat 501, Riverside Residency, Park Street";"700001";"2023-07-29 11:56:50"
"40";"Telangana";"Hyderabad";"Hyderabad";"House No. 15, Royal Enclave, Banjara Hills";"500001";"2023-07-29 11:58:15"
"41";"Rajasthan";"Jaipur";"Jaipur";"Apartment 202, Jewel Heights, MI Road";"302001";"2023-07-29 12:00:29"
"42";"Haryana";"Gurugram";"Gurugram";"House No. 8, Silver Springs, DLF Phase 1";"122001";"2023-07-29 12:01:44"
"43";"Tamil Nadu";"Chennai";"Chennai";"Flat 401, Emerald Towers, Anna Salai";"600001";"2023-07-29 12:03:01"
"44";"Madhya Pradesh";"Bhopal";"Bhopal";"Area: House No. 20, Royal Garden, TT Nagar.
";"462001";"2023-07-29 12:04:19"
"45";"Kerala";"Kochi";"Kochi";"Apartment 601, Pearl Residency, Marine Drive";"682001";"2023-07-29 12:05:34"
"46";"Uttar Pradesh";"Kanpur";"Kanpur";"House No. 12, Silver Sands, Mall Road";"208001";"2023-07-29 12:07:59"
"47";"Gujarat";"Surat";"Surat";"Bungalow 30, Green Meadows, Athwalines";"395001";"2023-07-29 12:09:30"
"48";"Bihar";"Patna";"Patna";"Flat 301, River View Apartments, Fraser Road";"800001";"2023-07-29 12:14:37"
"49";"Odisha";"Bhubaneswar";"Bhubaneswar";"House No. 9, Forest Avenue, Janpath";"751001";"2023-07-29 12:16:20"
"50";"Telangana";"Hyderabad";"Hyderabad";"Apartment 501, Paradise Residency, Banjara Hills";"500001";"2023-07-29 12:17:32"
"51";"Jharkhand";"Ranchi";"Ranchi";"House No. 5, Sapphire Enclave, Doranda";"834001";"2023-07-29 12:18:54"
"52";"Assam";"Guwahati";"Guwahati";"Flat 101, Hill View Residency, GS Road";"781001";"2023-07-29 12:21:39"
"53";"Punjab";"Amritsar";"Amritsar";"House No. 11, Golden Avenue, Lawrence Road";"143001";"2023-07-29 12:23:50"
